Attribute,NCBI_ID,Attribute_source,Evidence,Score
:facultatively_anaerobic,1649452,propogated,NA,0
:facultatively_anaerobic,1343556,propogated,inh,0
:facultatively_anaerobic,1274351,propogated,inh,0
:facultatively_anaerobic,292635,propogated,NA,0
:facultatively_anaerobic,1522429,propogated,inh,0
:facultatively_anaerobic,1155934,propogated,inh,0
:facultatively_anaerobic,1659417,propogated,inh,0
:facultatively_anaerobic,482144,propogated,NA,0
:facultatively_anaerobic,1236218,propogated,inh,0
:facultatively_anaerobic,1677050,propogated,inh,0
:facultatively_anaerobic,2756134,propogated,inh,0
:facultatively_anaerobic,1905726,propogated,NA,0
:facultatively_anaerobic,332100,propogated,NA,0
:facultatively_anaerobic,1348505,propogated,inh,0
:facultatively_anaerobic,1763555,propogated,inh,0
:facultatively_anaerobic,1649492,propogated,inh,0
:facultatively_anaerobic,292637,propogated,NA,0
:facultatively_anaerobic,471798,propogated,NA,0
:facultatively_anaerobic,2689589,propogated,inh,0
:facultatively_anaerobic,2023,propogated,NA,0
:facultatively_anaerobic,292636,propogated,NA,0
:facultatively_anaerobic,1648500,propogated,NA,0
:facultatively_anaerobic,2954883,propogated,inh,0
:facultatively_anaerobic,1609627,propogated,asr,0
:facultatively_anaerobic,94008,propogated,inh,0
:facultatively_anaerobic,46123,propogated,inh,1
:facultatively_anaerobic,1375,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,171413,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,171412,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,66831,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2862142,propogated,inh,1
:facultatively_anaerobic,2761542,propogated,inh,1
:facultatively_anaerobic,13075,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2862143,propogated,inh,1
:facultatively_anaerobic,89092,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2862144,propogated,inh,1
:facultatively_anaerobic,2689587,propogated,inh,1
:facultatively_anaerobic,2683203,propogated,inh,1
:facultatively_anaerobic,99906,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,192987,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,1651,propogated,NA,0
:facultatively_anaerobic,136491,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,269773,propogated,NA,0
:facultatively_anaerobic,292480,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2747,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,82800,propogated,asr,0
:facultatively_anaerobic,29393,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,117563,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,142587,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,1470540,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,633405,propogated,inh,0.7142857142857143
:facultatively_anaerobic,191769,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,1384499,propogated,inh,0.7142857142857143
:facultatively_anaerobic,82802,propogated,NA,0
:facultatively_anaerobic,697279,propogated,inh,0.75
:facultatively_anaerobic,300418,propogated,inh,0.75
:facultatively_anaerobic,1350,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,33969,propogated,NA,0
:facultatively_anaerobic,337670,propogated,inh,0.75
:facultatively_anaerobic,51668,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2737,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2767874,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2767875,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2767876,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2767877,propogated,asr,0
:facultatively_anaerobic,2767878,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2767879,propogated,asr,0.25
:facultatively_anaerobic,1697027,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2767880,propogated,asr,0
:facultatively_anaerobic,2767881,propogated,asr,0.75
:facultatively_anaerobic,559173,propogated,asr,0.25
:facultatively_anaerobic,2767882,propogated,asr,0
:facultatively_anaerobic,2767883,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2759736,propogated,asr,0.5714285714285714
:facultatively_anaerobic,2767842,propogated,asr,0.75
:facultatively_anaerobic,1578,https://www.bergeys.org/,exp,0.5
:facultatively_anaerobic,2767884,propogated,asr,0
:facultatively_anaerobic,2767885,propogated,asr,0.16666666666666666
:facultatively_anaerobic,2767893,propogated,asr,1
:facultatively_anaerobic,1243,propogated,asr,0.5833333333333333
:facultatively_anaerobic,2767886,propogated,asr,0.14285714285714285
:facultatively_anaerobic,2767887,propogated,asr,0.14285714285714285
:facultatively_anaerobic,2742598,propogated,asr,0.5
:facultatively_anaerobic,2767888,propogated,asr,0
:facultatively_anaerobic,2767889,propogated,asr,0
:facultatively_anaerobic,2978367,propogated,inh,0.3288690476190476
:facultatively_anaerobic,46254,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2767890,propogated,asr,0
:facultatively_anaerobic,1253,propogated,asr,0.2857142857142857
:facultatively_anaerobic,2930384,propogated,inh,0.3288690476190476
:facultatively_anaerobic,2767891,propogated,asr,0
:facultatively_anaerobic,2767892,propogated,asr,0
:facultatively_anaerobic,46255,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2840556,propogated,inh,0.3288690476190476
:facultatively_anaerobic,1930830,propogated,inh,0.6666666666666666
:facultatively_anaerobic,1357,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,303226,propogated,NA,0
:facultatively_anaerobic,948104,propogated,inh,0.6666666666666666
:facultatively_anaerobic,1301,https://www.bergeys.org/,exp,1
:facultatively_anaerobic,2508948,propogated,inh,0.01
:facultatively_anaerobic,2944146,propogated,inh,0.05
:facultatively_anaerobic,715222,propogated,inh,0.05
:facultatively_anaerobic,698776,propogated,NA,0
:facultatively_anaerobic,1987009,propogated,inh,0.05
:facultatively_anaerobic,990721,propogated,inh,0.05
:facultatively_anaerobic,2944147,propogated,inh,0.05
:facultatively_anaerobic,2944148,propogated,inh,0.05
:facultatively_anaerobic,2944144,propogated,inh,0.05
:facultatively_anaerobic,2840602,propogated,inh,0.05
:facultatively_anaerobic,2840603,propogated,inh,0.05
:facultatively_anaerobic,2840604,propogated,inh,0.05
:facultatively_anaerobic,2840605,propogated,inh,0.05
:facultatively_anaerobic,2683336,propogated,inh,0
:facultatively_anaerobic,114627,propogated,NA,0
:facultatively_anaerobic,1929105,propogated,inh,0
:facultatively_anaerobic,2946544,propogated,inh,0
:facultatively_anaerobic,2810010,propogated,inh,0
:facultatively_anaerobic,1780299,propogated,inh,0
:facultatively_anaerobic,210622,propogated,NA,0
:facultatively_anaerobic,1922299,propogated,inh,0
:facultatively_anaerobic,580596,propogated,asr,0
:facultatively_anaerobic,265002,propogated,inh,0
:facultatively_anaerobic,44258,propogated,inh,0
:facultatively_anaerobic,166484,propogated,NA,0
:facultatively_anaerobic,49082,propogated,inh,0
:facultatively_anaerobic,2840476,propogated,inh,0
:facultatively_anaerobic,1485,propogated,NA,0
:facultatively_anaerobic,1848399,propogated,NA,0
:facultatively_anaerobic,1924062,propogated,inh,0
:facultatively_anaerobic,1890291,propogated,NA,0
:facultatively_anaerobic,1403538,propogated,inh,0
:facultatively_anaerobic,1434004,propogated,NA,0
:facultatively_anaerobic,390805,propogated,inh,0
:facultatively_anaerobic,1755832,propogated,NA,0
:facultatively_anaerobic,1769729,propogated,asr,0
:facultatively_anaerobic,1649459,propogated,NA,0
:facultatively_anaerobic,2815784,propogated,inh,0
:facultatively_anaerobic,2004411,propogated,inh,0
:facultatively_anaerobic,2565776,propogated,inh,0
:facultatively_anaerobic,420345,propogated,inh,0
:facultatively_anaerobic,188918,propogated,inh,0
:facultatively_anaerobic,667112,propogated,NA,0
:facultatively_anaerobic,1884930,propogated,inh,0
:facultatively_anaerobic,2018663,propogated,inh,0
:facultatively_anaerobic,1935927,propogated,inh,0
:facultatively_anaerobic,1981033,propogated,inh,0
:facultatively_anaerobic,89958,propogated,NA,0
:facultatively_anaerobic,1434026,propogated,inh,0
:facultatively_anaerobic,44261,propogated,NA,0
:facultatively_anaerobic,1849822,propogated,asr,0
:facultatively_anaerobic,1884934,propogated,inh,0
:facultatively_anaerobic,1155385,propogated,inh,0
:facultatively_anaerobic,1434040,propogated,inh,0
:facultatively_anaerobic,1266,propogated,inh,0
:facultatively_anaerobic,1924097,propogated,inh,0
:facultatively_anaerobic,1890059,propogated,inh,0
:facultatively_anaerobic,150333,propogated,asr,0
:facultatively_anaerobic,648799,propogated,inh,0
:facultatively_anaerobic,69894,propogated,asr,0
:facultatively_anaerobic,1884926,propogated,inh,0
:facultatively_anaerobic,1408818,propogated,inh,0
:facultatively_anaerobic,2840607,propogated,inh,0
:facultatively_anaerobic,2840962,propogated,inh,0
:facultatively_anaerobic,2840608,propogated,inh,0
:facultatively_anaerobic,2840609,propogated,inh,0
:facultatively_anaerobic,2840606,propogated,inh,0
:facultatively_anaerobic,1185408,propogated,NA,0
:facultatively_anaerobic,2282740,propogated,NA,0
:facultatively_anaerobic,2867376,propogated,asr,0
:facultatively_anaerobic,2867377,propogated,inh,0
:facultatively_anaerobic,68034,propogated,NA,0
:facultatively_anaerobic,56112,propogated,NA,0
:facultatively_anaerobic,36853,propogated,NA,0
:facultatively_anaerobic,79206,propogated,NA,0
:facultatively_anaerobic,51196,propogated,NA,0
:facultatively_anaerobic,290184,propogated,NA,0
:facultatively_anaerobic,1562,propogated,NA,0
:facultatively_anaerobic,510701,propogated,NA,0
:facultatively_anaerobic,191373,propogated,NA,0
:facultatively_anaerobic,33951,propogated,NA,0
:facultatively_anaerobic,274470,propogated,NA,0
:facultatively_anaerobic,696745,propogated,inh,0
:facultatively_anaerobic,1637744,propogated,inh,0
:facultatively_anaerobic,264995,propogated,NA,0
:facultatively_anaerobic,1730,propogated,NA,0
:facultatively_anaerobic,2884456,propogated,inh,0
:facultatively_anaerobic,218204,propogated,NA,0
:facultatively_anaerobic,1928820,propogated,inh,0
:facultatively_anaerobic,1918521,propogated,inh,0
:facultatively_anaerobic,113286,propogated,NA,0
:facultatively_anaerobic,2040476,propogated,NA,0
:facultatively_anaerobic,2840610,propogated,inh,0
:facultatively_anaerobic,2944145,propogated,inh,0.05
:facultatively_anaerobic,342658,propogated,NA,0
:facultatively_anaerobic,398718,propogated,inh,0
:facultatively_anaerobic,1709445,propogated,inh,0
:facultatively_anaerobic,28063,propogated,inh,0
:facultatively_anaerobic,2697,propogated,inh,0
:facultatively_anaerobic,2831443,propogated,asr,0
:facultatively_anaerobic,150818,propogated,inh,0
:facultatively_anaerobic,79598,propogated,inh,0
:facultatively_anaerobic,1792300,propogated,inh,0
:facultatively_anaerobic,1427378,propogated,NA,0
:facultatively_anaerobic,31980,propogated,NA,0
:facultatively_anaerobic,2982749,propogated,inh,0
:facultatively_anaerobic,1766253,propogated,inh,0
:facultatively_anaerobic,2981629,propogated,inh,0
:facultatively_anaerobic,1855714,propogated,NA,0
:facultatively_anaerobic,2569097,propogated,inh,0
:facultatively_anaerobic,1843210,propogated,NA,0
:facultatively_anaerobic,2997360,propogated,inh,0
:facultatively_anaerobic,2678884,propogated,inh,0
:facultatively_anaerobic,653683,propogated,inh,0
:facultatively_anaerobic,207244,propogated,NA,0
:facultatively_anaerobic,1843206,propogated,NA,0
:facultatively_anaerobic,2039240,propogated,inh,0
:facultatively_anaerobic,2981630,propogated,inh,0
:facultatively_anaerobic,1924081,propogated,inh,0
:facultatively_anaerobic,2815776,propogated,inh,0
:facultatively_anaerobic,572511,propogated,asr,0
:facultatively_anaerobic,2981631,propogated,inh,0
:facultatively_anaerobic,2981632,propogated,inh,0
:facultatively_anaerobic,2822463,propogated,inh,0
:facultatively_anaerobic,830,propogated,NA,0
:facultatively_anaerobic,2041032,propogated,inh,0
:facultatively_anaerobic,2383,propogated,inh,0
:facultatively_anaerobic,2307008,propogated,inh,0
:facultatively_anaerobic,2675215,propogated,inh,0
:facultatively_anaerobic,2316203,propogated,inh,0
:facultatively_anaerobic,43996,propogated,NA,0
:facultatively_anaerobic,33042,propogated,NA,0
:facultatively_anaerobic,1918450,propogated,NA,0
:facultatively_anaerobic,2918511,propogated,inh,0
:facultatively_anaerobic,189330,propogated,NA,0
:facultatively_anaerobic,1432051,propogated,inh,0
:facultatively_anaerobic,2719313,propogated,asr,0
:facultatively_anaerobic,1918452,propogated,NA,0
:facultatively_anaerobic,2005359,propogated,inh,0
:facultatively_anaerobic,2005355,propogated,inh,0
:facultatively_anaerobic,1918511,propogated,inh,0
:facultatively_anaerobic,1407607,propogated,NA,0
:facultatively_anaerobic,2510105,propogated,inh,0
:facultatively_anaerobic,2981633,propogated,inh,0
:facultatively_anaerobic,2135416,propogated,inh,0
:facultatively_anaerobic,1663717,propogated,inh,0
:facultatively_anaerobic,241189,propogated,NA,0
:facultatively_anaerobic,2941498,propogated,inh,0
:facultatively_anaerobic,2981635,propogated,inh,0
:facultatively_anaerobic,2944197,propogated,inh,0
:facultatively_anaerobic,43994,propogated,NA,0
:facultatively_anaerobic,2944194,propogated,inh,0
:facultatively_anaerobic,2163168,propogated,inh,0
:facultatively_anaerobic,2912950,propogated,inh,0
:facultatively_anaerobic,1164882,propogated,asr,0
:facultatively_anaerobic,140625,propogated,NA,0
:facultatively_anaerobic,1506553,propogated,asr,0
:facultatively_anaerobic,28050,propogated,NA,0
:facultatively_anaerobic,1763508,propogated,inh,0
:facultatively_anaerobic,2719231,propogated,asr,0
:facultatively_anaerobic,2981637,propogated,inh,0
:facultatively_anaerobic,2813348,propogated,inh,0
:facultatively_anaerobic,248744,propogated,NA,0
:facultatively_anaerobic,2316020,propogated,asr,0
:facultatively_anaerobic,2023266,propogated,inh,0
:facultatively_anaerobic,1780122,propogated,inh,0
:facultatively_anaerobic,1649471,propogated,NA,0
:facultatively_anaerobic,437755,propogated,NA,0
:facultatively_anaerobic,1918542,propogated,NA,0
:facultatively_anaerobic,2981638,propogated,inh,0
:facultatively_anaerobic,1774128,propogated,inh,0
:facultatively_anaerobic,1973274,propogated,inh,0
:facultatively_anaerobic,2888809,propogated,inh,0
:facultatively_anaerobic,2982750,propogated,inh,0
:facultatively_anaerobic,2815777,propogated,inh,0
:facultatively_anaerobic,265975,propogated,NA,0
:facultatively_anaerobic,115543,propogated,NA,0
:facultatively_anaerobic,2815778,propogated,inh,0
:facultatively_anaerobic,46205,propogated,NA,0
:facultatively_anaerobic,2944195,propogated,inh,0
:facultatively_anaerobic,588605,propogated,NA,0
:facultatively_anaerobic,841,propogated,NA,0
:facultatively_anaerobic,2676048,propogated,inh,0
:facultatively_anaerobic,1769710,propogated,inh,0
:facultatively_anaerobic,177971,propogated,NA,0
:facultatively_anaerobic,2944193,propogated,inh,0
:facultatively_anaerobic,100132,propogated,NA,0
:facultatively_anaerobic,2811390,propogated,inh,0
:facultatively_anaerobic,1213720,propogated,asr,0
:facultatively_anaerobic,2981640,propogated,inh,0
:facultatively_anaerobic,2815779,propogated,inh,0
:facultatively_anaerobic,2981617,propogated,inh,0
:facultatively_anaerobic,84036,propogated,NA,0
:facultatively_anaerobic,1506577,propogated,inh,0
:facultatively_anaerobic,2893029,propogated,inh,0
:facultatively_anaerobic,2815780,propogated,inh,0
:facultatively_anaerobic,2815781,propogated,inh,0
:facultatively_anaerobic,2944198,propogated,inh,0
:facultatively_anaerobic,2944152,propogated,inh,0
:facultatively_anaerobic,2944196,propogated,inh,0
:facultatively_anaerobic,2840621,propogated,inh,0
:facultatively_anaerobic,2840613,propogated,inh,0
:facultatively_anaerobic,2840611,propogated,inh,0
:facultatively_anaerobic,2840614,propogated,inh,0
:facultatively_anaerobic,2840623,propogated,inh,0
:facultatively_anaerobic,2840620,propogated,inh,0
:facultatively_anaerobic,2840661,propogated,inh,0
:facultatively_anaerobic,2840662,propogated,inh,0
:facultatively_anaerobic,2840615,propogated,inh,0
:facultatively_anaerobic,2840622,propogated,inh,0
:facultatively_anaerobic,2840616,propogated,inh,0
:facultatively_anaerobic,2840612,propogated,inh,0
:facultatively_anaerobic,2840617,propogated,inh,0
:facultatively_anaerobic,2840618,propogated,inh,0
:facultatively_anaerobic,2840619,propogated,inh,0
:facultatively_anaerobic,258514,propogated,NA,0
:facultatively_anaerobic,35829,propogated,NA,0
:facultatively_anaerobic,1918385,propogated,NA,0
:facultatively_anaerobic,2048137,propogated,inh,0
:facultatively_anaerobic,1486725,propogated,inh,0
:facultatively_anaerobic,52784,propogated,NA,0
:facultatively_anaerobic,1924093,propogated,inh,0
:facultatively_anaerobic,244127,propogated,NA,0
:facultatively_anaerobic,1935176,propogated,inh,0
:facultatively_anaerobic,1929297,propogated,inh,0
:facultatively_anaerobic,2576755,propogated,inh,0
:facultatively_anaerobic,2834348,propogated,inh,0
